Time;Temperature C;Temperatur F;Humidity r.F;Pressure hPA
2023-05-05/14/23 23:01:36;22.45;72.41;123456;1231242
2023-05-05/14/23 23:01:41;22.45;72.41;123456;1231242
2023-05-05/14/23 23:01:46;22.45;72.41;123456;1231242
2023-05-05/14/23 23:01:51;22.45;72.41;123456;1231242
2023-05-05/14/23 23:01:56;22.45;72.41;123456;1231242
2023-05-05/14/23 23:02:01;22.45;72.41;123456;1231242
2023-05-05/14/23 23:02:06;22.45;72.41;123456;1231242
2023-05-05/14/23 23:02:11;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:13;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:18;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:23;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:28;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:33;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:38;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:43;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:48;22.45;72.41;123456;1231242
2023-05-05/14/23 23:03:53;22.45;72.41;123456;1231242
2023-05-14 23:05:20;22.45;72.41;123456;1231242
2023-05-14 23:05:25;22.45;72.41;123456;1231242
2023-05-14 23:05:30;22.45;72.41;123456;1231242
2023-05-14 23:05:35;22.45;72.41;123456;1231242
2023-05-14 23:05:40;22.45;72.41;123456;1231242
2023-05-14 23:05:45;22.45;72.41;123456;1231242
2023-05-14 23:05:50;22.45;72.41;123456;1231242
2023-05-14 23:05:55;22.45;72.41;123456;1231242
2023-05-14 23:06:00;22.45;72.41;123456;1231242
2023-05-14 23:06:05;22.45;72.41;123456;1231242
2023-05-14 23:06:10;22.45;72.41;123456;1231242
2023-05-15 17:46:55;22.45;72.41;123456;1231242
2023-05-15 17:47:00;22.45;72.41;123456;1231242
2023-05-15 17:47:05;22.45;72.41;123456;1231242
2023-05-15 17:47:11;22.45;72.41;123456;1231242
2023-05-15 17:47:16;22.45;72.41;123456;1231242
2023-05-15 17:47:21;22.45;72.41;123456;1231242
2023-05-15 17:47:26;22.45;72.41;123456;1231242
2023-05-15 17:47:31;22.45;72.41;123456;1231242
2023-05-15 17:47:36;22.45;72.41;123456;1231242
2023-05-15 17:47:41;22.45;72.41;123456;1231242
2023-05-15 17:47:46;22.45;72.41;123456;1231242
2023-05-15 17:47:51;22.45;72.41;123456;1231242
2023-05-15 17:47:56;22.45;72.41;123456;1231242
2023-05-15 17:48:01;22.45;72.41;123456;1231242
2023-05-15 17:48:06;22.45;72.41;123456;1231242
2023-05-15 17:48:11;22.45;72.41;123456;1231242
2023-05-15 17:48:16;22.45;72.41;123456;1231242
2023-05-15 17:48:21;22.45;72.41;123456;1231242
2023-05-15 17:48:26;22.45;72.41;123456;1231242
2023-05-15 17:48:31;22.45;72.41;123456;1231242
2023-05-15 17:48:36;22.45;72.41;123456;1231242
2023-05-15 17:48:41;22.45;72.41;123456;1231242
2023-05-15 17:48:46;22.45;72.41;123456;1231242
2023-05-15 17:48:51;22.45;72.41;123456;1231242
2023-05-15 17:48:56;22.45;72.41;123456;1231242
2023-05-15 17:49:01;22.45;72.41;123456;1231242
2023-05-15 17:49:06;22.45;72.41;123456;1231242
2023-05-15 17:49:11;22.45;72.41;123456;1231242
2023-05-15 17:49:16;22.45;72.41;123456;1231242
2023-05-15 17:49:21;22.45;72.41;123456;1231242
2023-05-15 17:49:26;22.45;72.41;123456;1231242
2023-05-15 17:49:31;22.45;72.41;123456;1231242
2023-05-15 17:49:36;22.45;72.41;123456;1231242
2023-05-15 17:49:41;22.45;72.41;123456;1231242
2023-05-15 17:49:46;22.45;72.41;123456;1231242
2023-05-15 17:49:51;22.45;72.41;123456;1231242
2023-05-15 17:49:56;22.45;72.41;123456;1231242
2023-05-15 17:50:01;22.45;72.41;123456;1231242
2023-05-15 17:50:06;22.45;72.41;123456;1231242
2023-05-15 17:50:11;22.45;72.41;123456;1231242
2023-05-15 17:50:16;22.45;72.41;123456;1231242
2023-05-15 17:50:21;22.45;72.41;123456;1231242
2023-05-15 17:50:26;22.45;72.41;123456;1231242
2023-05-15 17:50:31;22.45;72.41;123456;1231242
2023-05-15 17:50:36;22.45;72.41;123456;1231242
2023-05-15 17:50:41;22.45;72.41;123456;1231242
2023-05-15 17:50:46;22.45;72.41;123456;1231242
2023-05-15 17:50:51;22.45;72.41;123456;1231242
2023-05-15 17:50:56;22.45;72.41;123456;1231242
2023-05-15 17:51:01;22.45;72.41;123456;1231242
2023-05-15 17:51:06;22.45;72.41;123456;1231242
2023-05-15 17:51:11;22.45;72.41;123456;1231242
2023-05-15 17:51:16;22.45;72.41;123456;1231242
2023-05-15 17:51:21;22.45;72.41;123456;1231242
2023-05-15 17:51:26;22.45;72.41;123456;1231242
2023-05-15 17:51:31;22.45;72.41;123456;1231242
2023-05-15 17:51:36;22.45;72.41;123456;1231242
2023-05-15 17:51:41;22.45;72.41;123456;1231242
2023-05-15 17:51:46;22.45;72.41;123456;1231242
2023-05-15 17:51:51;22.45;72.41;123456;1231242
2023-05-15 17:51:56;22.45;72.41;123456;1231242
2023-05-15 17:52:01;22.45;72.41;123456;1231242
2023-05-15 17:52:06;22.45;72.41;123456;1231242
2023-05-15 17:52:11;22.45;72.41;123456;1231242
2023-05-15 17:52:16;22.45;72.41;123456;1231242
2023-05-15 17:52:24;22.45;72.41;123456;1231242
2023-05-15 17:52:29;22.45;72.41;123456;1231242
2023-05-15 17:52:34;22.45;72.41;123456;1231242
2023-05-15 17:52:39;22.45;72.41;123456;1231242
2023-05-15 17:52:44;22.45;72.41;123456;1231242
2023-05-15 17:52:49;22.45;72.41;123456;1231242
2023-05-15 17:52:54;22.45;72.41;123456;1231242
2023-05-15 17:53:34;22.45;72.41;123456;1231242
2023-05-15 17:53:39;22.45;72.41;123456;1231242
2023-05-15 17:53:44;22.45;72.41;123456;1231242
2023-05-15 17:53:49;22.45;72.41;123456;1231242
2023-05-15 17:53:54;22.45;72.41;123456;1231242
2023-05-15 17:54:02;22.45;72.41;123456;1231242
2023-05-15 17:54:07;22.45;72.41;123456;1231242
2023-05-15 17:54:12;22.45;72.41;123456;1231242
2023-05-15 17:54:17;22.45;72.41;123456;1231242
2023-05-15 17:54:22;22.45;72.41;123456;1231242
